Zakładach Przemysłu Odzieżowego Pilica i Przedsiębiorstwie Budownictwa Komunalnego,1
Zakładach Włókien Chemicznych Chemitex-Wistom,1
Fabryce Maszyn Szklarskich,1
Zygmuntem Łakomcem,1
Fabryce Maszyn Górniczych Pioma,1
Komitetów Założycielskich,1
Kościoła – np.,1
kościele Wszystkich Świętych,1
Zakładach Mechanicznych Chemitex,1
Jezioro Machowskie/,1
Wzgórzu,1
Ostrowie Tumskim we,1
Ostrowie Tumskim,1
Lancia,1
wniosek przew,1
Pietrukańca,1
kościół Bernardynek,1
Litewski,1
Czermin,1
Diecezjalny Zespół Charytatywno-Społeczny,1
Zakładzie Karnym w,1
Kombinacie Wyrobów Nożowniczych,1
Pomnikiem Ofiar Radomskiego Czerwca 1976,1
Krzyża Zgromadzenia Księży Misjonarzy,1
kaplicę katyńską,1
„Roczników Świętokrzyskich”,1
Wysokie Mazowieckie,1
świątyni św.,1
parafii NMP „S”,1
Matki Bożej Jasnogórskiej,1
Hotelu Grand,1
ziemi bolesławieckiej,1
Bóbr,1
Wytwórnia Celulozy,1
„Biuletyn Informacyjny Samorządu”/„Biuletyn Informacyjny Samorządu Studentów Katolicki Uniwersytet Lubelski”,1
ambasady sowieckiej,1
Tylmana,1
Ziemia Wschowska,1
„Biuletyn Informacyjny Niezależny Samorządny Związek Zawodowy »Solidarność«,1
„Biuletyn Niezależnego Zrzeszenia Studentów Uniwersytet im.,1
Lekka,1
Starej Chemii,1
„Starej Chemii”,1
Oddziale Akademickim Polskie,1
Dworcu Centralnym w,1
Chatką Żaka,1
